Brand,Model Name,Processor,RAM Size,Storage Type,Storage Size,Screen Size,Price
MSI,Model-351,AMD Ryzen 5,32,HDD,512,17.3,500
Acer,Model-182,AMD Ryzen 5,32,HDD,2048,13.3,2000
Asus,Model-246,AMD Ryzen 5,32,HDD,512,15.6,750
Dell,Model-296,AMD Ryzen 7,4,SSD,1024,17.3,850
Acer,Model-803,Intel i3,16,SSD,2048,17.3,850
Lenovo,Model-124,AMD Ryzen 5,8,HDD,1024,13.3,2000
Apple,Model-245,Intel i5,8,SSD,2048,17.3,500
MSI,Model-463,Intel i5,4,SSD,256,14.0,850
MSI,Model-959,AMD Ryzen 7,4,SSD,256,15.6,1000
Dell,Model-395,Intel i7,32,HDD,1024,13.3,2000
Asus,Model-983,AMD Ryzen 7,32,HDD,1024,15.6,600
Acer,Model-924,Intel i5,4,SSD,256,15.6,850
Dell,Model-115,Intel i3,16,SSD,2048,14.0,1500
Dell,Model-699,Intel i5,16,HDD,1024,14.0,1500
Apple,Model-627,AMD Ryzen 7,16,SSD,512,15.6,1500
Asus,Model-240,Intel i5,16,HDD,256,14.0,850
Apple,Model-498,AMD Ryzen 5,8,HDD,512,13.3,1500
Apple,Model-453,Intel i5,16,HDD,2048,17.3,500
Microsoft,Model-551,AMD Ryzen 5,8,HDD,2048,15.6,1000
HP,Model-980,AMD Ryzen 7,8,HDD,256,13.3,1000
Acer,Model-113,Intel i7,16,SSD,2048,14.0,600
Dell,Model-323,Intel i5,16,HDD,256,15.6,600
Apple,Model-411,AMD Ryzen 7,32,SSD,2048,14.0,2000
Dell,Model-380,Intel i5,4,HDD,512,17.3,600
Acer,Model-151,AMD Ryzen 5,32,HDD,2048,17.3,1500
MSI,Model-839,AMD Ryzen 7,32,SSD,2048,17.3,2000
Lenovo,Model-706,Intel i7,8,HDD,2048,17.3,750
Apple,Model-982,AMD Ryzen 5,32,HDD,512,15.6,1500
Microsoft,Model-582,AMD Ryzen 7,4,HDD,1024,14.0,750
Apple,Model-566,Intel i5,8,SSD,2048,17.3,750
MSI,Model-776,AMD Ryzen 7,4,SSD,1024,15.6,1200
MSI,Model-446,AMD Ryzen 5,16,HDD,2048,17.3,600
Asus,Model-405,Intel i3,16,HDD,2048,17.3,500
Dell,Model-241,AMD Ryzen 5,8,HDD,2048,14.0,1000
Acer,Model-569,Intel i3,16,HDD,256,17.3,1000
Dell,Model-456,Intel i5,4,SSD,256,17.3,600
Lenovo,Model-632,Intel i5,16,SSD,512,15.6,1500
Lenovo,Model-479,Intel i7,32,HDD,512,17.3,500
Microsoft,Model-885,AMD Ryzen 5,16,HDD,256,17.3,850
Dell,Model-519,Intel i7,8,SSD,256,13.3,1000
HP,Model-209,Intel i3,4,HDD,1024,14.0,500
Dell,Model-778,Intel i3,4,HDD,256,14.0,1500
MSI,Model-337,AMD Ryzen 5,32,SSD,1024,15.6,2000
MSI,Model-324,AMD Ryzen 5,4,HDD,2048,17.3,2000
Apple,Model-439,Intel i3,4,SSD,512,15.6,1200
HP,Model-184,Intel i7,8,HDD,2048,17.3,850
HP,Model-656,Intel i5,4,SSD,1024,17.3,600
HP,Model-647,Intel i5,16,SSD,256,13.3,500
Acer,Model-475,Intel i5,8,SSD,512,15.6,1200
Microsoft,Model-642,AMD Ryzen 7,32,SSD,2048,15.6,850
Apple,Model-479,AMD Ryzen 5,32,SSD,2048,14.0,1500
HP,Model-854,AMD Ryzen 5,8,HDD,2048,15.6,2000
Microsoft,Model-937,AMD Ryzen 5,32,HDD,2048,17.3,1200
Lenovo,Model-528,AMD Ryzen 7,32,HDD,2048,17.3,2000
HP,Model-651,AMD Ryzen 7,16,SSD,2048,14.0,1200
Microsoft,Model-917,Intel i7,16,HDD,512,14.0,2000
Dell,Model-559,Intel i3,16,SSD,512,13.3,500
Lenovo,Model-721,AMD Ryzen 7,32,SSD,256,15.6,500
HP,Model-139,AMD Ryzen 5,32,HDD,1024,13.3,850
Asus,Model-503,AMD Ryzen 5,32,HDD,2048,14.0,600
Acer,Model-177,AMD Ryzen 7,4,SSD,2048,14.0,1200
HP,Model-664,AMD Ryzen 7,4,HDD,1024,15.6,850
Asus,Model-438,AMD Ryzen 5,32,SSD,256,13.3,1000
Microsoft,Model-132,AMD Ryzen 7,16,SSD,256,17.3,2000
Microsoft,Model-130,AMD Ryzen 7,4,SSD,512,14.0,850
Dell,Model-164,Intel i3,4,HDD,256,13.3,850
MSI,Model-602,Intel i5,32,SSD,256,17.3,1500
Apple,Model-676,AMD Ryzen 7,32,HDD,2048,15.6,600
HP,Model-350,AMD Ryzen 7,32,SSD,256,15.6,500
Acer,Model-416,AMD Ryzen 7,32,HDD,256,17.3,600
Asus,Model-529,Intel i5,4,SSD,256,15.6,500
HP,Model-248,AMD Ryzen 7,32,HDD,512,13.3,500
MSI,Model-631,AMD Ryzen 5,32,SSD,1024,17.3,850
MSI,Model-712,Intel i3,32,HDD,1024,15.6,1000
Acer,Model-445,Intel i3,32,HDD,256,15.6,850
Apple,Model-551,Intel i3,16,SSD,1024,15.6,1200
HP,Model-563,Intel i3,16,HDD,256,14.0,1500
Dell,Model-118,AMD Ryzen 7,8,SSD,512,15.6,600
Asus,Model-690,AMD Ryzen 7,4,SSD,1024,17.3,1500
Acer,Model-264,AMD Ryzen 5,16,SSD,256,14.0,750
Microsoft,Model-558,Intel i3,32,SSD,256,17.3,500
HP,Model-387,AMD Ryzen 5,4,SSD,512,14.0,1500
Microsoft,Model-482,AMD Ryzen 5,32,SSD,2048,17.3,750
Microsoft,Model-855,AMD Ryzen 5,16,HDD,512,13.3,1500
Dell,Model-552,Intel i7,16,SSD,256,14.0,600
Acer,Model-213,Intel i3,16,HDD,2048,15.6,750
Microsoft,Model-300,Intel i5,32,SSD,2048,14.0,500
Dell,Model-285,AMD Ryzen 5,32,HDD,256,15.6,850
Microsoft,Model-770,Intel i5,32,HDD,2048,14.0,1000
MSI,Model-757,Intel i3,4,HDD,512,14.0,750
Apple,Model-283,Intel i7,4,HDD,512,15.6,850
HP,Model-697,Intel i7,16,SSD,256,15.6,1000
Apple,Model-641,Intel i7,32,HDD,2048,15.6,1200
Dell,Model-109,Intel i7,16,SSD,256,13.3,2000
HP,Model-856,AMD Ryzen 7,16,SSD,256,17.3,1200
Dell,Model-610,Intel i7,4,SSD,1024,17.3,1000
Acer,Model-906,AMD Ryzen 5,32,SSD,256,13.3,1500
Apple,Model-104,AMD Ryzen 5,32,HDD,256,17.3,750
Microsoft,Model-754,Intel i5,4,HDD,2048,17.3,1200
HP,Model-173,Intel i7,4,HDD,512,14.0,2000
Microsoft,Model-315,AMD Ryzen 5,8,SSD,2048,13.3,2000
Asus,Model-335,Intel i3,16,SSD,256,15.6,750
Lenovo,Model-116,Intel i5,16,HDD,256,15.6,1500
MSI,Model-432,AMD Ryzen 5,32,HDD,256,17.3,1500
MSI,Model-853,AMD Ryzen 5,32,SSD,512,15.6,1500
Microsoft,Model-372,Intel i3,4,HDD,2048,15.6,750
Asus,Model-638,Intel i5,8,HDD,256,17.3,850
Microsoft,Model-252,AMD Ryzen 5,4,SSD,256,14.0,600
Asus,Model-475,AMD Ryzen 7,32,SSD,2048,15.6,750
HP,Model-449,AMD Ryzen 5,32,HDD,2048,15.6,500
Apple,Model-484,Intel i3,8,SSD,512,14.0,500
Apple,Model-661,Intel i7,8,HDD,256,13.3,2000
Microsoft,Model-145,AMD Ryzen 5,16,HDD,256,17.3,500
Apple,Model-531,AMD Ryzen 7,4,SSD,2048,14.0,850
Microsoft,Model-656,Intel i7,32,SSD,512,14.0,1000
Dell,Model-135,AMD Ryzen 7,32,SSD,256,15.6,1200
Lenovo,Model-643,Intel i3,16,SSD,256,17.3,1500
Dell,Model-330,AMD Ryzen 7,8,SSD,1024,17.3,1500
Microsoft,Model-545,AMD Ryzen 5,32,SSD,512,17.3,500
Apple,Model-908,AMD Ryzen 5,32,SSD,256,14.0,750
Acer,Model-880,Intel i5,16,SSD,256,15.6,1500
Microsoft,Model-750,AMD Ryzen 5,16,SSD,1024,13.3,1200
Apple,Model-780,AMD Ryzen 7,32,HDD,1024,13.3,1000
HP,Model-573,Intel i5,8,HDD,1024,14.0,1200
Microsoft,Model-938,AMD Ryzen 5,32,HDD,1024,14.0,850
Acer,Model-963,Intel i7,32,HDD,256,15.6,600
HP,Model-581,Intel i7,32,HDD,256,13.3,1500
Microsoft,Model-371,AMD Ryzen 7,16,HDD,512,13.3,850
Lenovo,Model-497,Intel i5,32,HDD,512,15.6,750
Microsoft,Model-330,Intel i3,8,HDD,2048,17.3,1200
Microsoft,Model-478,AMD Ryzen 5,32,SSD,2048,14.0,750
Microsoft,Model-685,AMD Ryzen 7,16,HDD,512,17.3,1500
MSI,Model-679,AMD Ryzen 5,8,SSD,256,17.3,750
Microsoft,Model-952,Intel i7,32,HDD,256,13.3,1200
Asus,Model-569,Intel i7,32,HDD,512,14.0,500
Asus,Model-941,AMD Ryzen 7,16,HDD,512,15.6,750
Microsoft,Model-863,Intel i3,16,HDD,512,17.3,750
Acer,Model-134,Intel i3,32,SSD,512,13.3,1500
Asus,Model-737,Intel i5,4,HDD,2048,14.0,600
Lenovo,Model-320,Intel i3,32,HDD,2048,17.3,850
Acer,Model-602,AMD Ryzen 7,4,SSD,512,13.3,2000
Lenovo,Model-157,AMD Ryzen 7,4,SSD,2048,13.3,2000
MSI,Model-610,AMD Ryzen 5,32,HDD,1024,17.3,1200
Dell,Model-688,Intel i5,8,SSD,2048,15.6,600
Lenovo,Model-810,AMD Ryzen 5,16,HDD,2048,13.3,1200
MSI,Model-368,Intel i5,16,SSD,2048,15.6,1000
MSI,Model-829,AMD Ryzen 5,32,HDD,512,13.3,1000
Dell,Model-208,AMD Ryzen 7,4,HDD,1024,13.3,1500
Microsoft,Model-999,Intel i3,8,SSD,1024,13.3,1200
Acer,Model-624,AMD Ryzen 7,4,HDD,512,17.3,500
Apple,Model-970,AMD Ryzen 5,32,HDD,1024,17.3,750
Dell,Model-840,Intel i5,4,SSD,256,13.3,2000
Dell,Model-338,AMD Ryzen 5,32,HDD,1024,15.6,1200
HP,Model-580,Intel i7,32,HDD,2048,13.3,600
Microsoft,Model-886,Intel i5,32,HDD,1024,17.3,1000
Microsoft,Model-626,AMD Ryzen 5,8,HDD,256,17.3,1200
MSI,Model-274,Intel i3,4,SSD,256,14.0,2000
Apple,Model-412,AMD Ryzen 5,16,HDD,2048,13.3,1200
HP,Model-819,AMD Ryzen 7,4,HDD,256,17.3,600
HP,Model-362,Intel i7,8,HDD,512,13.3,1500
HP,Model-509,AMD Ryzen 7,4,HDD,1024,15.6,1500
Acer,Model-677,Intel i7,16,SSD,1024,13.3,1000
Acer,Model-733,Intel i3,4,SSD,256,15.6,850
Dell,Model-941,Intel i3,8,SSD,2048,14.0,1000
HP,Model-980,AMD Ryzen 7,4,SSD,2048,17.3,600
Apple,Model-110,AMD Ryzen 5,16,HDD,2048,13.3,1000
HP,Model-125,Intel i5,4,HDD,256,14.0,600
Apple,Model-434,AMD Ryzen 7,8,SSD,256,15.6,1500
Microsoft,Model-679,AMD Ryzen 5,4,HDD,256,17.3,850
Apple,Model-127,AMD Ryzen 7,16,SSD,2048,13.3,850
Microsoft,Model-529,Intel i5,32,SSD,512,17.3,1200
HP,Model-973,AMD Ryzen 5,32,SSD,2048,13.3,1500
Lenovo,Model-586,Intel i5,16,HDD,512,15.6,600
Apple,Model-141,AMD Ryzen 5,8,SSD,512,15.6,500
Lenovo,Model-511,Intel i7,16,HDD,1024,17.3,1200
Microsoft,Model-203,Intel i7,4,HDD,1024,13.3,850
MSI,Model-182,Intel i5,8,HDD,2048,15.6,1000
Microsoft,Model-400,Intel i5,4,HDD,512,17.3,750
Lenovo,Model-605,Intel i5,16,SSD,1024,17.3,2000
HP,Model-141,Intel i3,8,SSD,1024,13.3,1200
HP,Model-865,AMD Ryzen 5,16,SSD,512,14.0,500
Microsoft,Model-648,AMD Ryzen 5,32,HDD,256,14.0,500
Lenovo,Model-583,AMD Ryzen 5,4,SSD,2048,15.6,1000
Asus,Model-969,Intel i5,4,SSD,512,13.3,1200
HP,Model-415,Intel i3,32,HDD,256,13.3,1500
Apple,Model-474,AMD Ryzen 5,4,HDD,1024,14.0,500
HP,Model-783,AMD Ryzen 7,8,HDD,2048,13.3,1200
MSI,Model-654,AMD Ryzen 5,8,HDD,512,14.0,600
Dell,Model-532,AMD Ryzen 5,4,SSD,512,14.0,750
MSI,Model-531,Intel i3,16,HDD,512,13.3,1500
Acer,Model-832,Intel i5,4,HDD,512,14.0,750
Apple,Model-538,Intel i7,32,HDD,512,15.6,1000
Lenovo,Model-386,Intel i5,4,SSD,1024,13.3,2000
MSI,Model-796,AMD Ryzen 7,8,HDD,2048,14.0,2000
Acer,Model-770,AMD Ryzen 5,32,SSD,256,15.6,850
Apple,Model-801,AMD Ryzen 5,16,HDD,1024,13.3,850
Lenovo,Model-106,AMD Ryzen 5,4,SSD,256,15.6,850
Asus,Model-161,AMD Ryzen 5,16,HDD,2048,15.6,2000
MSI,Model-875,Intel i5,8,HDD,512,14.0,1500
Asus,Model-670,Intel i5,32,HDD,2048,17.3,850
MSI,Model-320,AMD Ryzen 7,4,SSD,2048,13.3,750
Asus,Model-617,Intel i5,32,HDD,1024,13.3,750
MSI,Model-486,Intel i5,16,HDD,1024,13.3,600
Asus,Model-308,Intel i7,4,SSD,512,13.3,1000
Asus,Model-931,AMD Ryzen 5,8,HDD,512,13.3,1200
Asus,Model-870,AMD Ryzen 5,4,HDD,256,13.3,750
Asus,Model-404,Intel i3,16,SSD,2048,14.0,1000
Microsoft,Model-867,Intel i3,16,SSD,2048,14.0,850
Asus,Model-283,AMD Ryzen 5,4,HDD,256,13.3,600
Lenovo,Model-465,Intel i5,8,HDD,1024,15.6,1500
HP,Model-651,Intel i3,4,SSD,256,14.0,1500
Lenovo,Model-265,Intel i5,32,SSD,2048,17.3,1000
Microsoft,Model-867,Intel i3,16,SSD,512,13.3,2000
Microsoft,Model-773,Intel i3,32,SSD,2048,17.3,500
Dell,Model-138,Intel i5,8,SSD,1024,15.6,1000
Microsoft,Model-951,Intel i7,8,SSD,256,13.3,2000
Apple,Model-947,Intel i7,32,SSD,256,13.3,1000
Apple,Model-879,Intel i5,16,HDD,256,14.0,1500
Dell,Model-998,AMD Ryzen 5,32,SSD,2048,15.6,750
Lenovo,Model-840,AMD Ryzen 5,4,SSD,2048,17.3,1200
MSI,Model-787,AMD Ryzen 7,4,SSD,1024,17.3,1500
Dell,Model-917,Intel i7,4,HDD,1024,13.3,600
Dell,Model-469,AMD Ryzen 5,32,SSD,256,15.6,750
Asus,Model-659,Intel i3,8,HDD,256,15.6,750
Dell,Model-803,Intel i3,4,HDD,256,14.0,1000
HP,Model-429,AMD Ryzen 7,16,SSD,256,17.3,1500
Lenovo,Model-593,AMD Ryzen 5,32,HDD,1024,13.3,1200
MSI,Model-542,Intel i7,8,HDD,2048,15.6,2000
Lenovo,Model-575,Intel i7,8,SSD,2048,15.6,2000
Asus,Model-171,Intel i7,16,HDD,512,15.6,850
Acer,Model-225,Intel i7,32,HDD,2048,17.3,1000
Asus,Model-446,Intel i3,16,SSD,1024,13.3,1000
Apple,Model-312,Intel i7,8,SSD,2048,13.3,1000
Apple,Model-445,AMD Ryzen 7,16,HDD,2048,17.3,2000
Acer,Model-661,Intel i3,16,SSD,1024,14.0,1000
Acer,Model-965,AMD Ryzen 7,32,SSD,2048,15.6,600
MSI,Model-545,Intel i3,16,HDD,256,15.6,1000
Apple,Model-257,AMD Ryzen 7,8,HDD,512,15.6,600
Asus,Model-458,AMD Ryzen 7,32,SSD,512,14.0,600
Lenovo,Model-483,AMD Ryzen 5,16,HDD,512,15.6,500
Asus,Model-284,Intel i7,16,SSD,2048,15.6,2000
Microsoft,Model-158,AMD Ryzen 5,32,SSD,1024,13.3,1500
HP,Model-889,Intel i3,32,SSD,512,13.3,500
Dell,Model-843,Intel i5,8,SSD,256,14.0,2000
Asus,Model-729,Intel i3,32,HDD,512,13.3,600
Lenovo,Model-815,AMD Ryzen 7,32,HDD,256,14.0,1200
Lenovo,Model-452,Intel i5,8,SSD,256,15.6,1200
Microsoft,Model-981,AMD Ryzen 5,32,SSD,512,15.6,750
MSI,Model-764,Intel i3,4,SSD,256,14.0,1200
Apple,Model-883,Intel i5,16,HDD,512,17.3,750
Dell,Model-285,AMD Ryzen 7,8,SSD,512,17.3,750
Microsoft,Model-180,Intel i7,8,SSD,512,14.0,1200
Acer,Model-450,Intel i7,8,SSD,256,17.3,500
MSI,Model-200,Intel i5,8,HDD,512,17.3,850
Lenovo,Model-922,AMD Ryzen 5,4,SSD,2048,13.3,2000
MSI,Model-863,Intel i3,16,SSD,2048,15.6,500
Microsoft,Model-960,Intel i5,16,SSD,1024,17.3,1200
Asus,Model-453,Intel i5,16,SSD,512,13.3,1000
Asus,Model-653,Intel i3,16,SSD,2048,15.6,1200
Acer,Model-328,Intel i3,16,SSD,256,14.0,1500
Microsoft,Model-125,AMD Ryzen 7,4,HDD,256,17.3,2000
Microsoft,Model-964,Intel i3,8,HDD,512,13.3,2000
Asus,Model-994,Intel i7,32,SSD,2048,14.0,1000
Lenovo,Model-396,AMD Ryzen 7,8,SSD,256,15.6,850
Acer,Model-141,AMD Ryzen 5,8,HDD,1024,17.3,500
Apple,Model-533,Intel i5,16,SSD,256,13.3,1200
Dell,Model-399,Intel i7,16,HDD,512,15.6,600
Microsoft,Model-821,Intel i5,32,SSD,256,13.3,850
Dell,Model-357,Intel i3,4,HDD,1024,14.0,600
HP,Model-316,AMD Ryzen 5,4,HDD,1024,13.3,2000
Asus,Model-926,Intel i7,8,HDD,512,14.0,600
Apple,Model-391,AMD Ryzen 7,16,SSD,256,14.0,850
Microsoft,Model-928,Intel i7,8,HDD,256,17.3,2000
MSI,Model-915,Intel i7,32,SSD,256,17.3,1200
HP,Model-473,AMD Ryzen 7,4,HDD,256,14.0,2000
HP,Model-971,Intel i7,4,SSD,256,15.6,1200
Microsoft,Model-662,Intel i7,32,SSD,256,14.0,850
Apple,Model-113,AMD Ryzen 7,8,SSD,256,14.0,850
Microsoft,Model-934,Intel i5,32,SSD,1024,14.0,600
Acer,Model-435,AMD Ryzen 7,32,SSD,1024,17.3,850
Microsoft,Model-877,Intel i3,4,SSD,2048,14.0,1200
Apple,Model-626,Intel i5,4,SSD,2048,14.0,2000
HP,Model-780,Intel i3,16,SSD,256,13.3,1000
Acer,Model-699,Intel i3,32,HDD,256,15.6,750
MSI,Model-728,Intel i7,8,HDD,1024,17.3,1200
MSI,Model-585,Intel i5,4,HDD,512,17.3,750
HP,Model-571,AMD Ryzen 5,32,SSD,256,13.3,500
Acer,Model-966,AMD Ryzen 7,4,HDD,512,13.3,1000
Microsoft,Model-538,AMD Ryzen 5,32,HDD,1024,14.0,500
Dell,Model-477,Intel i3,8,HDD,2048,13.3,850
Lenovo,Model-600,AMD Ryzen 5,8,HDD,1024,13.3,750
Dell,Model-437,Intel i3,16,HDD,1024,15.6,1200
MSI,Model-676,AMD Ryzen 7,8,HDD,256,14.0,1200
Acer,Model-673,AMD Ryzen 5,8,SSD,1024,14.0,1200
MSI,Model-884,Intel i7,8,SSD,256,14.0,1000
MSI,Model-513,Intel i7,4,HDD,256,15.6,1000
Asus,Model-160,Intel i7,4,HDD,2048,13.3,1200
Lenovo,Model-642,Intel i5,32,HDD,256,15.6,2000
Apple,Model-977,Intel i7,4,HDD,256,17.3,850
Acer,Model-787,AMD Ryzen 5,4,SSD,1024,14.0,600
Asus,Model-940,Intel i7,32,HDD,512,13.3,850
HP,Model-603,AMD Ryzen 7,4,HDD,256,14.0,2000
Apple,Model-423,Intel i5,32,HDD,256,14.0,1500
MSI,Model-335,Intel i7,32,SSD,2048,14.0,1000
Dell,Model-419,Intel i3,4,SSD,2048,14.0,1200
Apple,Model-939,Intel i5,4,SSD,512,14.0,1500
Microsoft,Model-591,Intel i5,4,SSD,2048,15.6,850
Dell,Model-826,Intel i7,16,SSD,256,13.3,500
Apple,Model-549,AMD Ryzen 7,4,SSD,512,17.3,500
Apple,Model-125,AMD Ryzen 5,8,SSD,1024,17.3,1500
Lenovo,Model-820,AMD Ryzen 7,8,HDD,256,13.3,1000
Acer,Model-349,AMD Ryzen 7,16,HDD,256,13.3,1000
Asus,Model-992,Intel i7,8,SSD,256,14.0,600
Lenovo,Model-713,AMD Ryzen 5,4,HDD,1024,13.3,850
MSI,Model-830,AMD Ryzen 7,16,HDD,256,13.3,2000
Asus,Model-754,Intel i3,8,HDD,2048,14.0,600
Apple,Model-183,Intel i7,16,HDD,2048,15.6,750
Asus,Model-512,AMD Ryzen 5,16,HDD,256,15.6,750
HP,Model-431,Intel i3,32,SSD,2048,14.0,600
Apple,Model-355,Intel i7,16,HDD,512,13.3,500
Apple,Model-533,Intel i3,32,SSD,256,13.3,1200
Apple,Model-375,Intel i5,4,SSD,256,17.3,750
Microsoft,Model-654,Intel i3,16,HDD,512,14.0,850
Acer,Model-465,AMD Ryzen 5,32,HDD,1024,15.6,1500
Dell,Model-773,Intel i3,16,SSD,1024,17.3,1200
Asus,Model-138,Intel i3,16,HDD,256,13.3,750
Asus,Model-601,AMD Ryzen 7,16,SSD,512,13.3,600
MSI,Model-844,Intel i5,8,HDD,2048,17.3,750
Dell,Model-355,AMD Ryzen 7,8,SSD,512,13.3,1200
Asus,Model-635,Intel i5,32,SSD,2048,15.6,1500
Dell,Model-150,Intel i3,4,HDD,512,14.0,750
Microsoft,Model-940,AMD Ryzen 5,8,HDD,256,13.3,1200
MSI,Model-721,Intel i5,4,HDD,256,15.6,1200
MSI,Model-656,AMD Ryzen 7,16,HDD,2048,13.3,750
Acer,Model-722,Intel i7,32,SSD,1024,15.6,2000
HP,Model-558,AMD Ryzen 7,8,SSD,256,14.0,750
Dell,Model-590,Intel i5,16,SSD,2048,13.3,600
Apple,Model-211,AMD Ryzen 7,32,HDD,512,15.6,1200
HP,Model-360,Intel i3,32,HDD,512,13.3,1500
Asus,Model-188,Intel i3,32,HDD,1024,13.3,850
Asus,Model-582,AMD Ryzen 5,16,SSD,2048,14.0,1000
Lenovo,Model-633,Intel i3,8,HDD,256,17.3,1000
MSI,Model-297,AMD Ryzen 5,32,HDD,2048,17.3,750
Dell,Model-870,Intel i5,16,HDD,1024,14.0,500
Dell,Model-824,AMD Ryzen 5,32,SSD,256,17.3,1200
Dell,Model-363,Intel i5,32,HDD,256,15.6,750
MSI,Model-811,Intel i7,16,SSD,1024,17.3,750
Lenovo,Model-806,AMD Ryzen 7,32,SSD,256,17.3,600
Asus,Model-472,Intel i5,32,SSD,2048,13.3,1500
Lenovo,Model-287,Intel i7,16,HDD,2048,17.3,1200
Asus,Model-707,AMD Ryzen 7,8,SSD,256,17.3,1000
Lenovo,Model-190,Intel i3,16,SSD,2048,14.0,750
Dell,Model-415,Intel i3,32,SSD,256,13.3,1500
Asus,Model-818,Intel i5,4,SSD,2048,14.0,850
Lenovo,Model-951,AMD Ryzen 5,32,SSD,512,14.0,2000
Lenovo,Model-128,Intel i3,32,HDD,1024,17.3,1000
MSI,Model-298,Intel i5,32,SSD,2048,15.6,1000
Lenovo,Model-990,AMD Ryzen 7,16,SSD,2048,15.6,1500
Lenovo,Model-868,AMD Ryzen 7,4,SSD,256,17.3,1200
Dell,Model-411,Intel i5,16,SSD,1024,17.3,600
HP,Model-170,Intel i7,16,SSD,2048,13.3,1200
Microsoft,Model-254,Intel i3,16,HDD,1024,14.0,750
Dell,Model-717,AMD Ryzen 7,8,SSD,256,13.3,750
Acer,Model-739,Intel i5,32,HDD,2048,17.3,600
HP,Model-601,Intel i3,16,SSD,2048,13.3,750
Dell,Model-480,AMD Ryzen 5,32,HDD,256,17.3,750
MSI,Model-500,Intel i7,16,HDD,2048,17.3,500
Lenovo,Model-689,Intel i5,8,HDD,512,17.3,500
Microsoft,Model-806,AMD Ryzen 5,16,SSD,2048,13.3,750
Microsoft,Model-858,Intel i5,4,HDD,1024,15.6,500
HP,Model-336,AMD Ryzen 7,8,SSD,512,13.3,600
Apple,Model-184,Intel i5,32,SSD,512,14.0,850
Lenovo,Model-738,Intel i7,16,SSD,1024,13.3,2000
Asus,Model-978,AMD Ryzen 7,8,SSD,256,15.6,500
Asus,Model-563,AMD Ryzen 5,8,HDD,512,14.0,850
MSI,Model-615,AMD Ryzen 5,16,HDD,512,17.3,1000
Acer,Model-468,Intel i3,8,HDD,512,13.3,600
Lenovo,Model-343,Intel i3,32,SSD,2048,14.0,850
Microsoft,Model-334,Intel i3,8,SSD,1024,14.0,500
Acer,Model-772,Intel i7,16,HDD,2048,13.3,600
Microsoft,Model-865,Intel i7,16,SSD,2048,13.3,500
Microsoft,Model-356,AMD Ryzen 7,8,HDD,2048,13.3,2000
Apple,Model-773,AMD Ryzen 5,4,HDD,1024,14.0,1000
HP,Model-237,Intel i3,16,HDD,256,13.3,750
Dell,Model-503,Intel i5,8,HDD,1024,15.6,2000
Dell,Model-226,AMD Ryzen 5,16,SSD,2048,15.6,1500
MSI,Model-842,Intel i5,8,SSD,1024,13.3,850
HP,Model-261,Intel i7,8,SSD,512,15.6,500
Dell,Model-701,Intel i7,16,SSD,512,17.3,500
Apple,Model-691,AMD Ryzen 7,8,HDD,512,13.3,2000
Microsoft,Model-805,Intel i3,32,SSD,1024,14.0,500
Lenovo,Model-512,Intel i7,32,SSD,2048,17.3,1000
MSI,Model-142,Intel i5,8,SSD,2048,14.0,2000
Dell,Model-753,AMD Ryzen 5,4,HDD,512,14.0,500
MSI,Model-967,Intel i7,4,SSD,512,14.0,2000
Asus,Model-241,Intel i7,32,SSD,512,15.6,500
Acer,Model-992,Intel i3,4,SSD,1024,13.3,2000
Microsoft,Model-184,AMD Ryzen 7,16,HDD,512,13.3,1000
Apple,Model-942,AMD Ryzen 5,4,SSD,512,17.3,2000
Lenovo,Model-552,AMD Ryzen 7,16,HDD,256,15.6,500
Apple,Model-117,AMD Ryzen 5,8,SSD,512,17.3,600
HP,Model-880,Intel i5,16,SSD,512,14.0,600
Dell,Model-247,Intel i3,8,SSD,1024,17.3,600
MSI,Model-349,Intel i3,32,HDD,2048,14.0,1500
Dell,Model-718,AMD Ryzen 7,8,SSD,512,14.0,500
Asus,Model-255,AMD Ryzen 5,8,HDD,2048,17.3,750
MSI,Model-815,Intel i3,4,SSD,256,15.6,1500
Dell,Model-656,AMD Ryzen 5,16,HDD,1024,14.0,2000
Dell,Model-894,Intel i3,32,SSD,2048,15.6,1000
HP,Model-586,Intel i5,16,SSD,512,15.6,500
Acer,Model-695,Intel i5,8,HDD,2048,15.6,750
MSI,Model-956,Intel i5,4,SSD,256,13.3,1500
Acer,Model-259,AMD Ryzen 7,32,SSD,512,15.6,750
HP,Model-662,Intel i7,4,SSD,2048,15.6,850
HP,Model-287,AMD Ryzen 7,8,HDD,2048,15.6,1000
MSI,Model-140,Intel i5,8,SSD,512,17.3,750
Dell,Model-206,AMD Ryzen 5,16,SSD,256,17.3,750
HP,Model-616,Intel i3,16,HDD,1024,15.6,500
Dell,Model-938,Intel i7,16,SSD,256,13.3,600
MSI,Model-155,AMD Ryzen 5,8,SSD,1024,15.6,500
HP,Model-516,AMD Ryzen 7,4,SSD,2048,15.6,2000
Dell,Model-584,Intel i3,8,HDD,256,14.0,1000
Lenovo,Model-865,Intel i7,32,SSD,256,13.3,1000
Microsoft,Model-350,AMD Ryzen 7,16,HDD,2048,13.3,1500
HP,Model-340,AMD Ryzen 5,4,SSD,512,14.0,1500
Lenovo,Model-947,Intel i5,32,HDD,256,15.6,1500
Apple,Model-600,Intel i7,8,SSD,512,17.3,1000
Lenovo,Model-530,Intel i3,4,HDD,256,15.6,750
